Timestamp,Listing Name,Listing Price,Sold,Seen,Review Score,Review Count,Store Name,Store Area,URL
1591707783,GALAX Geforce GTX 1660 SUPER 6GB DDR6 (1-Click OC),3750000,19,2532,50,8,GALAX Official,Jakarta Pusat,https://www.tokopedia.com/galaxofficial/galax-geforce-gtx-1660-super-6gb-ddr6-1-click-oc?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Super_bmexp%3D0_po%3D31_catid%3D3951_bmexp%3D0&whid=0
1591707785,MSI GTX 1660 SUPER GAMING X 6GB GDDR6,4480000,6,1254,40,1,toko expert komputer,Jakarta Pusat,https://www.tokopedia.com/tokoexpert/msi-gtx-1660-super-gaming-x-6gb-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Super_bmexp%3D0_po%3D32_catid%3D3951_bmexp%3D0&whid=0
1591707788,Asus GeForce GTX 1660 SUPER 6GB DDR6 - TUF Gaming X3 Advance,4800000,6,2415,50,4,Yoestore,Jakarta Pusat,https://www.tokopedia.com/yoestore/asus-geforce-gtx-1660-super-6gb-ddr6-tuf-gaming-x3-advance?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Super_bmexp%3D0_po%3D33_catid%3D3951_bmexp%3D0&whid=0
1591707790,MSI Geforce GTX 1660 Super Ventus XS OC GTX1660 6GB DDR6,3990000,6,623,50,3,Win Computer,Surabaya,https://www.tokopedia.com/wincomputer/msi-geforce-gtx-1660-super-ventus-xs-oc-gtx1660-6gb-ddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Super_bmexp%3D0_po%3D34_catid%3D3951_bmexp%3D0&whid=0
1591707792,GeForce® GTX 1660 SUPER™ GAMING OC 6G,5110000,6,306,50,3,House Gamers,Malang,https://www.tokopedia.com/harismahatma/geforce-gtx-1660-super-gaming-oc-6g?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Super_bmexp%3D0_po%3D35_catid%3D3951_bmexp%3D0&whid=0
1591707794,ASUS TUF Gaming X3 GeForce GTX 1660 SUPER OC Edition 6GB GDDR6,4899000,0,269,0,0,Asus Component,Jakarta Pusat,https://www.tokopedia.com/asus-component/asus-tuf-gaming-x3-geforce-gtx-1660-super-oc-edition-6gb-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Super_bmexp%3D0_po%3D36_catid%3D3951_bmexp%3D0&whid=0
1591707797,VGA ASUS - TUF 3-GTX1660S-O6G-GAMING / TUF 3 GTX 1660 SUPER 6GB GDDR6,4830000,1,1550,50,1,Nano Komputer,Jakarta Pusat,https://www.tokopedia.com/nanokomputer/vga-asus-tuf-3-gtx1660s-o6g-gaming-tuf-3-gtx-1660-super-6gb-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Super_bmexp%3D0_po%3D37_catid%3D3951_bmexp%3D0&whid=0
1591707799,INNO3D Nvidia GEFORCE RTX 1660 SUPER TWIN X2 6GB GDDR6 256-Bit,3850000,2,956,50,2,EsportGaming,Jakarta Utara,https://www.tokopedia.com/esportga/inno3d-nvidia-geforce-rtx-1660-super-twin-x2-6gb-gddr6-256-bit?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Super_bmexp%3D0_po%3D38_catid%3D3951_bmexp%3D0&whid=0
1591707801,VGA MSI NVidia GeForce GTX 1660 SUPER Gaming X 6GB GDDR6,4475000,5,868,47,3,House Gamers,Malang,https://www.tokopedia.com/harismahatma/vga-msi-nvidia-geforce-gtx-1660-super-gaming-x-6gb-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Super_bmexp%3D0_po%3D39_catid%3D3951_bmexp%3D0&whid=0
1591707803,VGA Card Nvidia GTX 1660 Super Twin X2 INNO3D,3700000,2,840,50,1,BaliComp,Surabaya,https://www.tokopedia.com/balicomp/vga-card-nvidia-gtx-1660-super-twin-x2-inno3d?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Super_bmexp%3D0_po%3D40_catid%3D3951_bmexp%3D0&whid=0
1591707806,MSI GTX1660 SUPER GAMING X GTX 1660,4747000,7,1201,50,4,ASCARYACOMP,Bandung,https://www.tokopedia.com/ascaryacomp/msi-gtx1660-super-gaming-x-gtx-1660?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Super_bmexp%3D0_po%3D41_catid%3D3951_bmexp%3D0&whid=0
1591707808,VGA MSI NVidia GeForce GTX 1660 SUPER Ventus XS 6GB OC GDDR6,3990000,7,994,50,5,MOBA GAMERS,Malang,https://www.tokopedia.com/mobagamers/vga-msi-nvidia-geforce-gtx-1660-super-ventus-xs-6gb-oc-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Super_bmexp%3D0_po%3D42_catid%3D3951_bmexp%3D0&whid=0
1591707810,MSI GTX 1660 SUPER VENTUS XS OC Graphics Card,4057000,6,438,50,2,Sonic Computer,Makassar,https://www.tokopedia.com/sonicompmks/msi-gtx-1660-super-ventus-xs-oc-graphics-card?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Super_bmexp%3D0_po%3D43_catid%3D3951_bmexp%3D0&whid=0
1591707812,MSI GTX1660 SUPER GAMING X GTX 1660,4400000,15,1159,50,6,silicon ONE Computer,Bandung,https://www.tokopedia.com/siliconone/msi-gtx1660-super-gaming-x-gtx-1660?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Super_bmexp%3D0_po%3D44_catid%3D3951_bmexp%3D0&whid=0
1591707814,VGA GIGABYTE - GEFORCE GTX 1660 SUPER OC 6G / GTX1660 SUPER 6GB GDDR6,4500000,8,819,50,5,chandut,Jakarta Barat,https://www.tokopedia.com/chandut/vga-gigabyte-geforce-gtx-1660-super-oc-6g-gtx1660-super-6gb-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Super_bmexp%3D0_po%3D45_catid%3D3951_bmexp%3D0&whid=0
1591707816,VGA MSI Geforce GTX 1660 Super Gaming X 6GB - Gaming X 6 GB DDR6,4745000,4,960,50,1,Jaya PC,Jakarta Pusat,https://www.tokopedia.com/jayapc/vga-msi-geforce-gtx-1660-super-gaming-x-6gb-gaming-x-6-gb-ddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Super_bmexp%3D0_po%3D46_catid%3D3951_bmexp%3D0&whid=0
1591707819,VGA GALAX Geforce GTX 1660 SUPER 6GB DDR6 EX White (1-Click OC),4200000,3,779,45,2,ASCARYACOMP,Bandung,https://www.tokopedia.com/ascaryacomp/vga-galax-geforce-gtx-1660-super-6gb-ddr6-ex-white-1-click-oc?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Super_bmexp%3D0_po%3D47_catid%3D3951_bmexp%3D0&whid=0
1591707821,VGA MSI GeForce GTX 1660 SUPER VENTUS XS 6G OC,4005000,5,257,50,5,Inside Com,Surabaya,https://www.tokopedia.com/insidecomputer/vga-msi-geforce-gtx-1660-super-ventus-xs-6g-oc?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Super_bmexp%3D0_po%3D48_catid%3D3951_bmexp%3D0&whid=0
1591707823,ASUS TUF3-GTX1660S-O6G-GAMING OC Edition 6GB GDDR6 GTX 1660 SUPER,4900000,6,403,50,1,dunia storage,Jakarta Pusat,https://www.tokopedia.com/duniastorage/asus-tuf3-gtx1660s-o6g-gaming-oc-edition-6gb-gddr6-gtx-1660-super?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Super_bmexp%3D0_po%3D49_catid%3D3951_bmexp%3D0&whid=0
1591707825,VGA COLORFUL GeForce iGame GTX 1660 SUPER Ultra 6G,3920000,3,559,50,2,Inside Com,Surabaya,https://www.tokopedia.com/insidecomputer/vga-colorful-geforce-igame-gtx-1660-super-ultra-6g?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Super_bmexp%3D0_po%3D50_catid%3D3951_bmexp%3D0&whid=0
1591707827,Gigabyte VGA GeForce GTX 1660 SUPER GAMING OC 6G GV-N166Sgaming OC-6GD,4924000,3,611,50,1,Gigabyte Component,Jakarta Pusat,https://www.tokopedia.com/gigabyteofficial/gigabyte-vga-geforce-gtx-1660-super-gaming-oc-6g-gv-n166sgaming-oc-6gd?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Super_bmexp%3D0_po%3D51_catid%3D3951_bmexp%3D0&whid=0
1591707829,VGA Gaming EVGA Geforce GTX 1660 SUPER SC ULTRA GAMING 6GB DDR6,3850000,3,964,50,1,Garuda Megastore,Jakarta Barat,https://www.tokopedia.com/garudamegastore/vga-gaming-evga-geforce-gtx-1660-super-sc-ultra-gaming-6gb-ddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Super_bmexp%3D0_po%3D52_catid%3D3951_bmexp%3D0&whid=0
1591707831,MSI GTX 1660 Super Ventus XS 6Gb DDR6 - Nvidia Gaming Graphics Card,4020000,4,289,50,3,BIGBANG COMPUTER,Semarang,https://www.tokopedia.com/bigbang-computer/msi-gtx-1660-super-ventus-xs-6gb-ddr6-nvidia-gaming-graphics-card?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Super_bmexp%3D0_po%3D53_catid%3D3951_bmexp%3D0&whid=0
1591707833,Asus GeForce GTX 1660 SUPER 6GB DDR6 - TUF Gaming X3 Advance,4280000,1,1219,50,1,Exa Komputer,Semarang,https://www.tokopedia.com/exakomputer/asus-geforce-gtx-1660-super-6gb-ddr6-tuf-gaming-x3-advance?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Super_bmexp%3D0_po%3D54_catid%3D3951_bmexp%3D0&whid=0
1591707836,ORIGINAL GARANSI RESMI MSI GTX 1660 SUPER VENTUS XS OC 6GB GDDR6,4090000,3,181,50,2,wiracom,Jakarta Selatan,https://www.tokopedia.com/wiracom/original-garansi-resmi-msi-gtx-1660-super-ventus-xs-oc-6gb-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Super_bmexp%3D0_po%3D55_catid%3D3951_bmexp%3D0&whid=0
1591707838,MSI GTX 1660 SUPER Ventus XS 6GB DDR6,4065000,4,385,0,0,Cipta Mandiri Computer,Surabaya,https://www.tokopedia.com/ciptamandiricomp/msi-gtx-1660-super-ventus-xs-6gb-ddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Super_bmexp%3D0_po%3D56_catid%3D3951_bmexp%3D0&whid=0
1591707840,VGA Card Nvidia GTX 1660 Super Ventus XS OC MSI,4085000,8,997,50,4,BaliComp,Surabaya,https://www.tokopedia.com/balicomp/vga-card-nvidia-gtx-1660-super-ventus-xs-oc-msi?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Super_bmexp%3D0_po%3D57_catid%3D3951_bmexp%3D0&whid=0
1591707842,Gigabyte GeForce GTX 1660 SUPER 6GB DDR6 Gaming OC,4843000,4,2745,50,3,Enter Komputer Official,Jakarta Pusat,https://www.tokopedia.com/enterkomputer/gigabyte-geforce-gtx-1660-super-6gb-ddr6-gaming-oc?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Super_bmexp%3D0_po%3D58_catid%3D3951_bmexp%3D0&whid=0
1591707844,MSI Geforce GTX 1660 SUPER 6GB GDDR6 - Ventus XS 6G OC,4225000,8,1581,50,5,ASCARYACOMP,Bandung,https://www.tokopedia.com/ascaryacomp/msi-geforce-gtx-1660-super-6gb-gddr6-ventus-xs-6g-oc?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Super_bmexp%3D0_po%3D59_catid%3D3951_bmexp%3D0&whid=0
1591707846,ASUS GTX 1660 SUPER 6GB DDR5 PH SINGLE FAN,4080000,2,807,50,2,Yoestore,Jakarta Pusat,https://www.tokopedia.com/yoestore/asus-gtx-1660-super-6gb-ddr5-ph-single-fan?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Super_bmexp%3D0_po%3D60_catid%3D3951_bmexp%3D0&whid=0
1591707848,VGA MSI GTX 1660 SUPER GAMING X NVIDIA® GeForce® GTX 1660 SUPER™,4575000,0,91,0,0,kevmor komp,Jakarta Pusat,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEo_1Ro_1foAnDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstfbm-7q3OBUstho_jhopnRosjabm-srcHi6sHOHmFiy3zwrfo5rM1i6sUfHmddHsy7o_J7HAyO6_ydoZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ32ZqjNW3_uqzOjO_VPoH1N9u9z6z7jO_Sjhq1NEqpzHu77p_uPZq7O91_VqQ1OE_3B-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR8cgU8I2jzpJdgjPR83gU8Ioo81BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjjh_9j7o1Y1u_o6qMrh_1zzP7YJqRBo81BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjja_1H7oJOk3_C6uJ1F_1zgH1Y13_z617tNUiFiP9oBrBY2gmUEUsnibm-pg9opq3YX9fBjUsti39CmqVzVHBBR1MWuyBg-PVx__AuZZ3guzuBJPBJdrAgX_O476Iz1r7YjeSPJrfuE_M2Sb3uzq7V2rJuN3jeh8S2b8BVfgB1pe9zmus-3qcWog12-ufYo39zUrjH7ZuYIgB2C6V22HcBhrMY-QsCz9f2vZjWH63DNz7B3g91auRtibm-xQcri6i-pPcOwQAowQA-wQAJibm-XP3Oig9-wQfgwy3zpUstRbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDa6_rDHsjNbAHNo_VPbm-X9foxQMz2gcV7guYxgIHi6srDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUst7o_yhHZFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpjOHZ-Pwe?management_type=2&keywords=1660+super&is_search=1&page=1&ob=23&r=https%3A%2F%2Fwww.tokopedia.com%2Fkevmorkomp%2Fvga-msi-gtx-1660-super-gaming-x-nvidia-geforce-gtx-1660-super%3Fsrc%3Dtopads&src=search&t=desktop&dv=desktop
1591707850,MSI 6GB GTX 1660 SUPER VENTUS XS OC,4243000,0,817,0,0,itshopmalang,Malang,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEo_1RHsnOo_UDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstRbm-7q3OBUstho_jhopnRosjabm-srcHi6sUOHmFiy3zwrfo5rM1i6sU7HidO6_HN6AJRopKNHprh6mFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9xHqBVR_BzVH1OkZ9B6zcPN_jzoH1N2Z9o-Q9zDguxjPMoW1MgsHjNfyfOuq1Y2Z9P-q9P2yM7NPujau3Bvq1jF392qQ1Y91MOv1pVk_Bz3QJh11MBvuco7332so1YAH3268jg03jzcq7N93M2o8jB2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq12p_uxd6cHp1SzMZIxp_3Nd6c-J_3BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9B6zcPO_32081NkypzvzVud_BzuHjO_Z9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBkZ_Coq_eh_Ozoo1YJz_o68MrO_92s8JYAZsjibm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-grJ-tuJ1a39PZqOuiujB73VoHou--gBuV31zf1_xFoMNv9pedPVzp_fzmP7zpg926qMrWguV0e3BFz9BqzAVE8jWE19gMu_oCPJ-3HBgtq7OBZjB9Q7OgPJxaepz-97PM3jJd3MjFq9VaQ7BXHVVwqjYGZ7FNqpBIZugBP_-98iUDUMVDgaUEUSo7QuYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6srDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pUNoaFa6_jDHpjOHu7DUMNwyfVXgcBjy9zB9fVjraUEoaFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sJfopKabm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUp6_1hUBOY?dv=desktop&page=1&management_type=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fitshopmalang%2Fmsi-6gb-gtx-1660-super-ventus-xs-oc%3Fsrc%3Dtopads&ob=23&src=search&is_search=1&t=desktop&keywords=1660+super
