Timestamp,Listing Name,Listing Price,Sold,Seen,Review Score,Review Count,Store Name,Store Area,URL
1591707558,Colorful iGame GeForce GTX 1660 Ti Ultra 6G 6GB GDRR6,4760000,3,5006,47,3,J&J online,Jakarta Pusat,https://www.tokopedia.com/jnj77/colorful-igame-geforce-gtx-1660-ti-ultra-6g-6gb-gdrr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D20_catid%3D3951_bmexp%3D0&whid=0
1591707560,ASUS ROG Strix GeForce GTX 1660 Ti OC edition 6GB GDDR6,5900000,12,10597,50,7,J&J online,Jakarta Pusat,https://www.tokopedia.com/jnj77/asus-rog-strix-geforce-gtx-1660-ti-oc-edition-6gb-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D21_catid%3D3951_bmexp%3D0&whid=0
1591707561,Asus Geforce gtx 1660 ti phoenix,5000000,17,136,50,1,Cherish Stores,Jakarta Utara,https://www.tokopedia.com/cherishstores/asus-geforce-gtx-1660-ti-phoenix?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D22_catid%3D3951_bmexp%3D0&whid=0
1591707563,Asus GeForce GTX 1660 Ti 6GB DDR6 - Strix OC,6036000,9,6449,50,3,Enter Komputer Official,Jakarta Pusat,https://www.tokopedia.com/enterkomputer/asus-geforce-gtx-1660-ti-6gb-ddr6-strix-oc?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D23_catid%3D3951_bmexp%3D0&whid=0
1591707565,VGA ASUS - ROG-STRIX-GTX1660TI-A6G-GAMING / Strix GTX 1660 TI 6 GB,4980000,7,3822,50,3,Nano Komputer,Jakarta Pusat,https://www.tokopedia.com/nanokomputer/vga-asus-rog-strix-gtx1660ti-a6g-gaming-strix-gtx-1660-ti-6-gb?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D24_catid%3D3951_bmexp%3D0&whid=0
1591707566,Gigabyte Geforce GTX 1660 Ti Gaming OC 6GB GDDR6 192 BIT,4620000,0,427,0,0,Lezz Computech,Jakarta Utara,https://www.tokopedia.com/lezzcom/gigabyte-geforce-gtx-1660-ti-gaming-oc-6gb-gddr6-192-bit?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D25_catid%3D3951_bmexp%3D0&whid=0
1591707568,Zotac Geforce GTX 1660 Ti 6GB DDR6 - AMP Edition,6000000,20,424,48,5,Ze Store,Kab. Bogor,https://www.tokopedia.com/zestore/zotac-geforce-gtx-1660-ti-6gb-ddr6-amp-edition?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D26_catid%3D3951_bmexp%3D0&whid=0
1591707569,ZOTAC GAMING GeForce GTX 1660 Ti 6GB GDDR6,4415000,2,455,50,2,Semesta Jaya Computer,Yogyakarta,https://www.tokopedia.com/sj-com/zotac-gaming-geforce-gtx-1660-ti-6gb-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D27_catid%3D3951_bmexp%3D0&whid=0
1591707571,Inno3D GTX 1660 Ti TWIN X2 6GB GDDR6,4140000,0,1305,0,0,toko expert komputer,Jakarta Pusat,https://www.tokopedia.com/tokoexpert/inno3d-gtx-1660-ti-twin-x2-6gb-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D28_catid%3D3951_bmexp%3D0&whid=0
1591707573,ASUS GTX 1660 Ti STRIX GAMING OC 6GB GDDR6,5399000,11,3261,48,7,toko expert komputer,Jakarta Pusat,https://www.tokopedia.com/tokoexpert/asus-gtx-1660-ti-strix-gaming-oc-6gb-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D29_catid%3D3951_bmexp%3D0&whid=0
1591707574,INNO3D GEFORCE GTX 1660 TI TWIN X2 6GB GDDR6,4180000,2,1016,50,2,Lezz Computech,Jakarta Utara,https://www.tokopedia.com/lezzcom/inno3d-geforce-gtx-1660-ti-twin-x2-6gb-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D30_catid%3D3951_bmexp%3D0&whid=0
1591707576,VGA MSI GeForce GTX 1660 Ti GAMING X 6G / VGA MSI 1660 Ti GAMING X 6G,5515000,2,194,50,1,Blessing Computer Bali,Denpasar,https://www.tokopedia.com/blessingcombali/vga-msi-geforce-gtx-1660-ti-gaming-x-6g-vga-msi-1660-ti-gaming-x-6g?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D31_catid%3D3951_bmexp%3D0&whid=0
1591707578,Gigabyte GeForce GTX 1660 Ti 6GB DDR6 OC,4529000,0,554,0,0,distributorkomputer,Jakarta Pusat,https://www.tokopedia.com/distributorpc/gigabyte-geforce-gtx-1660-ti-6gb-ddr6-oc?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D32_catid%3D3951_bmexp%3D0&whid=0
1591707580,Gigabyte GeForce GTX 1660 Ti OC 6G,4513000,0,185,0,0,Julyaugustshop,Jakarta Pusat,https://www.tokopedia.com/julyaugustshop/gigabyte-geforce-gtx-1660-ti-oc-6g?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D33_catid%3D3951_bmexp%3D0&whid=0
1591707581,MSI GTX 1660 Ti,6000000,7,162,50,4,Djambe Tech,Makassar,https://www.tokopedia.com/djambetech/msi-gtx-1660-ti?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D34_catid%3D3951_bmexp%3D0&whid=0
1591707583,Termurah VGA MSI GeForce GTX 1660 Ti VENTUS XS 6G OC 6GB GDDR6,5190000,0,59,0,0,MitraCom bekasi,Bandung,https://www.tokopedia.com/mitracombekasi/termurah-vga-msi-geforce-gtx-1660-ti-ventus-xs-6g-oc-6gb-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D35_catid%3D3951_bmexp%3D0&whid=0
