Timestamp,Listing Name,Listing Price,Sold,Seen,Review Score,Review Count,Store Name,Store Area,URL
1591708110,GALAX Geforce RTX 2070 SUPER EX 8GB DDR6 (1-Click OC),8100000,5,2739,50,1,COC Komputer,Jakarta Pusat,https://www.tokopedia.com/cockomputer/galax-geforce-rtx-2070-super-ex-8gb-ddr6-1-click-oc?trkid=f%3DCa3847L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2070+Super_bmexp%3D0_po%3D47_catid%3D3951_bmexp%3D0&whid=0
1591708112,VGA MSI GeForce RTX 2070 SUPER GAMING X TRIO 8GB GDDR6,10200000,14,1296,50,9,Inside Com,Surabaya,https://www.tokopedia.com/insidecomputer/vga-msi-geforce-rtx-2070-super-gaming-x-trio-8gb-gddr6?trkid=f%3DCa3847L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2070+Super_bmexp%3D0_po%3D48_catid%3D3951_bmexp%3D0&whid=0
1591708114,VGA Card Nvidia RTX 2070 Super EX (1-CLICK OC) GALAX,7975000,0,488,0,0,BaliComp,Surabaya,https://www.tokopedia.com/balicomp/vga-card-nvidia-rtx-2070-super-ex-1-click-oc-galax?trkid=f%3DCa3847L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2070+Super_bmexp%3D0_po%3D49_catid%3D3951_bmexp%3D0&whid=0
1591708117,"EVGA GeForce RTX 2070 SUPER XC ULTRA GAMING, 08G-P4-3173-KR, 8GB GDDR6",11400000,1,525,50,1,EsportGaming,Jakarta Utara,https://www.tokopedia.com/esportga/evga-geforce-rtx-2070-super-xc-ultra-gaming-08g-p4-3173-kr-8gb-gddr6?trkid=f%3DCa3847L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2070+Super_bmexp%3D0_po%3D50_catid%3D3951_bmexp%3D0&whid=0
1591708119,VGA ASUS ROG Strix NVidia GeForce RTX 2070 SUPER OC edition 8GB GDDR6,10850000,3,707,50,2,House Gamers,Malang,https://www.tokopedia.com/harismahatma/vga-asus-rog-strix-nvidia-geforce-rtx-2070-super-oc-edition-8gb-gddr6?trkid=f%3DCa3847L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2070+Super_bmexp%3D0_po%3D51_catid%3D3951_bmexp%3D0&whid=0
1591708121,VGA GALAX Geforce RTX 2070 SUPER EX 8GB DDR6 (1-Click OC) - RGB Effect,8600000,4,619,50,3,ASCARYACOMP,Bandung,https://www.tokopedia.com/ascaryacomp/vga-galax-geforce-rtx-2070-super-ex-8gb-ddr6-1-click-oc-rgb-effect?trkid=f%3DCa3847L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2070+Super_bmexp%3D0_po%3D52_catid%3D3951_bmexp%3D0&whid=0
1591708123,ASUS ROG Strix GeForce RTX 2070 SUPER Advanced edition 8GB GDDR6,10700000,3,1679,50,1,J&J online,Jakarta Pusat,https://www.tokopedia.com/jnj77/asus-rog-strix-geforce-rtx-2070-super-advanced-edition-8gb-gddr6?trkid=f%3DCa3847L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2070+Super_bmexp%3D0_po%3D53_catid%3D3951_bmexp%3D0&whid=0
1591708125,VGA ZOTAC RTX 2070 8GB DDR6 SUPER AMP,8290000,4,300,0,0,Fire_Up Computer,Jakarta Pusat,https://www.tokopedia.com/fireupcom/vga-zotac-rtx-2070-8gb-ddr6-super-amp?trkid=f%3DCa3847L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2070+Super_bmexp%3D0_po%3D54_catid%3D3951_bmexp%3D0&whid=0
1591708128,VGA MSI NVidia GeForce RTX 2070 SUPER Gaming X Trio 8GB OC GDDR6,10200000,2,603,50,1,House Gamers,Malang,https://www.tokopedia.com/harismahatma/vga-msi-nvidia-geforce-rtx-2070-super-gaming-x-trio-8gb-oc-gddr6?trkid=f%3DCa3847L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2070+Super_bmexp%3D0_po%3D55_catid%3D3951_bmexp%3D0&whid=0
1591708130,Colorful iGame GeForce RTX 2070 SUPER 8GB Vulcan X OC-V,10750000,6,259,47,6,dilvezt,Jakarta Pusat,https://www.tokopedia.com/dilvezt/colorful-igame-geforce-rtx-2070-super-8gb-vulcan-x-oc-v?trkid=f%3DCa3847L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2070+Super_bmexp%3D0_po%3D56_catid%3D3951_bmexp%3D0&whid=0
1591708132,VGA Gigabyte GeForce RTX 2070 SUPER 8GB DDR6 Aorus GV N207SAORUS 8GC,10000000,7,390,50,3,Harelhardware,Jakarta Barat,https://www.tokopedia.com/harel-1/vga-gigabyte-geforce-rtx-2070-super-8gb-ddr6-aorus-gv-n207saorus-8gc?trkid=f%3DCa3847L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2070+Super_bmexp%3D0_po%3D57_catid%3D3951_bmexp%3D0&whid=0
1591708134,INNO3D RTX 2070 SUPER TWIN X2 OC 8GB GDDR6,8025000,3,10731,50,1,toko expert komputer,Jakarta Pusat,https://www.tokopedia.com/tokoexpert/inno3d-rtx-2070-super-twin-x2-oc-8gb-gddr6?trkid=f%3DCa3847L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2070+Super_bmexp%3D0_po%3D58_catid%3D3951_bmexp%3D0&whid=0
1591708136,MSI GeForce RTX 2070 SUPER GAMING X TRIO 8GB GDDR6,10389000,8,4562,50,2,J&J online,Jakarta Pusat,https://www.tokopedia.com/jnj77/msi-geforce-rtx-2070-super-gaming-x-trio-8gb-gddr6?trkid=f%3DCa3847L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2070+Super_bmexp%3D0_po%3D59_catid%3D3951_bmexp%3D0&whid=0
1591708138,MSI RTX 2070 SUPER GAMING X TRIO 8GB GDDR6,10295000,1,619,0,0,toko expert komputer,Jakarta Pusat,https://www.tokopedia.com/tokoexpert/msi-rtx-2070-super-gaming-x-trio-8gb-gddr6?trkid=f%3DCa3847L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2070+Super_bmexp%3D0_po%3D60_catid%3D3951_bmexp%3D0&whid=0
