Timestamp,Listing Name,Listing Price,Sold,Seen,Review Score,Review Count,Store Name,Store Area,URL
1591707966,MSI RTX 2060 SUPER VENTUS GP OC 8GB GDDR6,6995000,2,689,0,0,toko expert komputer,Jakarta Pusat,https://www.tokopedia.com/tokoexpert/msi-rtx-2060-super-ventus-gp-oc-8gb-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D49_catid%3D3951_bmexp%3D0&whid=0
1591707968,GIGABYTE Geforce RTX 2060 SUPER AORUS 8GB DDR6 GV-N206SAORUS-8GC,7740000,0,394,0,0,21 Gaming Shop,Jakarta Pusat,https://www.tokopedia.com/21gamingshop/gigabyte-geforce-rtx-2060-super-aorus-8gb-ddr6-gv-n206saorus-8gc?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D50_catid%3D3951_bmexp%3D0&whid=0
1591707971,MSI Geforce RTX 2060 Super Ventus OC 8GB RTX2060 Super 8GB DDR6,6925000,3,429,50,2,Win Computer,Surabaya,https://www.tokopedia.com/wincomputer/msi-geforce-rtx-2060-super-ventus-oc-8gb-rtx2060-super-8gb-ddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D51_catid%3D3951_bmexp%3D0&whid=0
1591707973,VGA GIGABYTE - GEFORCE RTX 2060 SUPER WINDFORCE OC 8G / RTX2060 Super,7842000,7,1892,50,5,Nano Komputer,Jakarta Pusat,https://www.tokopedia.com/nanokomputer/vga-gigabyte-geforce-rtx-2060-super-windforce-oc-8g-rtx2060-super?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D52_catid%3D3951_bmexp%3D0&whid=0
1591707975,"MSI RTX 2060 Super gaming X , VGA CArd, NVIDIA, VGA MSI",7705000,3,364,50,2,Tonix Computer,Jakarta Pusat,https://www.tokopedia.com/tonixcomp/msi-rtx-2060-super-gaming-x-vga-card-nvidia-vga-msi?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D53_catid%3D3951_bmexp%3D0&whid=0
1591707977,Ready GIGABYTE RTX 2060 SUPER WINDFORCE OC,7950000,0,358,0,0,YE Computer,Jakarta Pusat,https://www.tokopedia.com/yecomputer/ready-gigabyte-rtx-2060-super-windforce-oc?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D54_catid%3D3951_bmexp%3D0&whid=0
1591707979,VGA MSI NVidia GeForce RTX 2060 SUPER Ventus GP 8GB OC GDDR6,6985000,3,824,0,0,GASOL,Malang,https://www.tokopedia.com/gasol/vga-msi-nvidia-geforce-rtx-2060-super-ventus-gp-8gb-oc-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D55_catid%3D3951_bmexp%3D0&whid=0
1591707981,"Colorful iGame RTX 2060 SUPER Ultra-V , VGA Card , VGA Gaming",6720000,2,215,50,2,Tonix Computer,Jakarta Pusat,https://www.tokopedia.com/tonixcomp/colorful-igame-rtx-2060-super-ultra-v-vga-card-vga-gaming?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D56_catid%3D3951_bmexp%3D0&whid=0
1591707983,VGA EVGA GeForce RTX 2060 SUPER BLACK GAMING 08G-P4-3062-KR 8GB DDR6,6600000,4,557,0,0,santikacomp,Bandung,https://www.tokopedia.com/santikacomp/vga-evga-geforce-rtx-2060-super-black-gaming-08g-p4-3062-kr-8gb-ddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D57_catid%3D3951_bmexp%3D0&whid=0
1591707986,VGA ASUS ROG Strix NVidia GeForce RTX 2060 SUPER OC edition 8GB GDDR6,8190000,1,580,50,1,MOBA GAMERS,Malang,https://www.tokopedia.com/mobagamers/vga-asus-rog-strix-nvidia-geforce-rtx-2060-super-oc-edition-8gb-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D58_catid%3D3951_bmexp%3D0&whid=0
1591707988,VGA CARD MSI NVIDIA® GeForce® RTX 2060 SUPER™ VENTUS OC ORIGINAL,7450000,4,915,50,2,kevmor komp,Jakarta Pusat,https://www.tokopedia.com/kevmorkomp/vga-card-msi-nvidia-geforce-rtx-2060-super-ventus-oc-original?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D59_catid%3D3951_bmexp%3D0&whid=0
1591707990,MSI Geforce RTX 2060 SUPER GAMING X 8GB DDR6,7625000,3,604,50,3,SOS SPORT ONLINE SHOP,Jakarta Barat,https://www.tokopedia.com/sportonlineshop/msi-geforce-rtx-2060-super-gaming-x-8gb-ddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D2060+Super_bmexp%3D0_po%3D60_catid%3D3951_bmexp%3D0&whid=0
